number_of_sources,index,delete_ratio,node,neighbors_probability,node_on_path,infected,sample_decision,correct
4,0,30,1,0.3333333333333333,1,False,False,True
4,0,30,3,0.6666666666666666,0,True,False,False
4,0,30,4,0.6666666666666666,0,False,False,True
4,0,30,7,0.5,0,False,False,True
4,0,30,9,0.5,0,False,False,True
4,0,30,10,0.6666666666666666,0,False,False,True
4,0,30,11,1.0,0,False,False,True
4,0,30,14,0.0,0,False,False,True
4,0,30,16,1.0,0,False,False,True
4,0,30,17,0.5,0,False,False,True
4,0,30,19,0.3333333333333333,0,False,False,True
4,0,30,20,0.0,0,False,False,True
4,0,30,21,0.5,0,False,False,True
4,0,30,22,0.0,0,True,False,False
4,0,30,25,0.6666666666666666,1,False,True,False
4,0,30,28,0.3333333333333333,0,False,False,True
4,0,30,29,0.5,1,True,False,False
4,0,30,30,0.25,0,False,False,True
4,0,30,31,0.3333333333333333,1,True,False,False
4,0,30,32,0.4166666666666667,1,True,False,False
4,0,30,33,0.4117647058823529,1,True,False,False
4,1,5,1,0.6666666666666666,1,True,True,True
4,1,5,7,0.75,0,True,False,False
4,1,5,10,1.0,0,False,False,True
4,1,5,11,1.0,0,False,False,True
4,1,5,17,0.5,0,False,False,True
4,1,5,21,0.5,0,False,False,True
4,1,5,22,1.0,0,False,False,True
4,1,5,24,1.0,0,False,False,True
4,1,5,29,1.0,1,False,True,False
4,1,10,4,0.6666666666666666,0,True,False,False
4,1,10,8,1.0,1,True,True,True
4,1,10,10,0.6666666666666666,0,False,False,True
4,1,10,11,1.0,0,False,False,True
4,1,10,17,1.0,0,False,False,True
4,1,10,21,1.0,0,False,False,True
4,1,10,22,1.0,0,False,False,True
4,1,10,24,1.0,0,False,False,True
4,1,10,26,0.5,0,True,False,False
4,1,10,29,0.75,1,False,True,False
4,1,15,2,0.9,1,True,True,True
4,1,15,3,0.6666666666666666,0,True,False,False
4,1,15,6,1.0,0,True,False,False
4,1,15,10,1.0,0,False,False,True
4,1,15,11,1.0,0,False,False,True
4,1,15,12,0.5,0,True,False,False
4,1,15,14,1.0,0,True,False,False
4,1,15,17,1.0,0,False,False,True
4,1,15,21,1.0,0,False,False,True
4,1,15,22,1.0,0,False,False,True
4,1,15,24,1.0,0,False,False,True
4,1,15,29,1.0,1,False,True,False
4,1,20,0,0.5625,1,True,False,False
4,1,20,8,0.8,1,True,True,True
4,1,20,10,0.6666666666666666,0,False,False,True
4,1,20,11,0.0,0,False,False,True
4,1,20,12,0.5,0,True,False,False
4,1,20,17,0.5,0,False,False,True
4,1,20,21,0.5,0,False,False,True
4,1,20,22,1.0,0,False,False,True
4,1,20,23,0.8,1,True,True,True
4,1,20,24,0.6666666666666666,0,False,False,True
4,1,20,26,0.5,0,True,False,False
4,1,20,29,0.5,1,False,False,True
4,1,20,31,0.6666666666666666,1,True,True,True
4,1,25,7,1.0,0,True,False,False
4,1,25,9,0.5,0,True,False,False
4,1,25,10,1.0,0,False,False,True
4,1,25,11,1.0,0,False,False,True
4,1,25,12,1.0,0,True,False,False
4,1,25,16,1.0,0,True,False,False
4,1,25,17,1.0,0,False,False,True
4,1,25,19,0.6666666666666666,0,True,False,False
4,1,25,21,1.0,0,False,False,True
4,1,25,22,0.5,0,False,False,True
4,1,25,24,0.6666666666666666,0,False,False,True
4,1,25,29,0.75,1,False,True,False
4,1,25,31,0.6666666666666666,1,True,True,True
4,1,25,33,0.7058823529411765,1,True,True,True
4,1,30,3,0.6666666666666666,0,True,False,False
4,1,30,5,0.25,1,True,False,False
4,1,30,6,0.5,0,True,False,False
4,1,30,7,0.75,0,True,False,False
4,1,30,8,0.8,1,True,True,True
4,1,30,10,0.6666666666666666,0,False,False,True
4,1,30,11,1.0,0,False,False,True
4,1,30,12,0.5,0,True,False,False
4,1,30,16,0.0,0,True,False,False
4,1,30,17,1.0,0,False,False,True
4,1,30,21,1.0,0,False,False,True
4,1,30,22,0.5,0,False,False,True
4,1,30,24,0.6666666666666666,0,False,False,True
4,1,30,29,0.75,1,False,True,False
4,1,30,31,0.6666666666666666,1,True,True,True
4,1,30,33,0.7647058823529411,1,True,True,True
4,2,5,4,0.6666666666666666,0,False,False,True
4,2,5,5,0.5,1,False,False,True
4,2,5,9,1.0,0,False,False,True
4,2,5,10,0.3333333333333333,0,False,False,True
4,2,5,12,1.0,0,False,False,True
4,2,5,14,1.0,0,True,False,False
4,2,5,15,1.0,0,False,False,True
4,2,5,16,0.5,0,False,False,True
4,2,5,21,1.0,0,False,False,True
4,2,5,22,1.0,0,False,False,True
4,2,5,24,0.6666666666666666,0,False,False,True
4,2,5,25,0.6666666666666666,1,False,True,False
4,2,5,28,1.0,0,True,False,False
4,2,5,29,1.0,1,False,True,False
4,2,5,30,1.0,0,False,False,True
4,2,10,2,0.8,1,True,True,True
4,2,10,4,0.6666666666666666,0,False,False,True
4,2,10,5,0.5,1,False,False,True
4,2,10,9,0.5,0,False,False,True
4,2,10,10,0.3333333333333333,0,False,False,True
4,2,10,12,1.0,0,False,False,True
4,2,10,15,1.0,0,False,False,True
4,2,10,16,0.5,0,False,False,True
4,2,10,18,1.0,0,True,False,False
4,2,10,21,1.0,0,False,False,True
4,2,10,22,1.0,0,False,False,True
4,2,10,24,0.3333333333333333,0,False,False,True
4,2,10,25,0.6666666666666666,1,False,True,False
4,2,10,27,0.5,1,True,False,False
4,2,10,29,1.0,1,False,True,False
4,2,10,30,1.0,0,False,False,True
4,2,15,2,0.8,1,True,True,True
4,2,15,4,0.6666666666666666,0,False,False,True
4,2,15,5,0.5,1,False,False,True
4,2,15,9,0.5,0,False,False,True
4,2,15,10,0.3333333333333333,0,False,False,True
4,2,15,11,1.0,0,True,False,False
4,2,15,12,1.0,0,False,False,True
4,2,15,15,1.0,0,False,False,True
4,2,15,16,0.5,0,False,False,True
4,2,15,17,1.0,0,True,False,False
4,2,15,21,1.0,0,False,False,True
4,2,15,22,1.0,0,False,False,True
4,2,15,24,0.6666666666666666,0,False,False,True
4,2,15,25,0.6666666666666666,1,False,True,False
4,2,15,28,0.6666666666666666,0,True,False,False
4,2,15,29,1.0,1,False,True,False
4,2,15,30,1.0,0,False,False,True
4,2,20,2,0.7,1,True,True,True
4,2,20,4,0.6666666666666666,0,False,False,True
4,2,20,5,0.5,1,False,False,True
4,2,20,8,0.4,1,True,False,False
4,2,20,9,0.5,0,False,False,True
4,2,20,10,0.3333333333333333,0,False,False,True
4,2,20,12,1.0,0,False,False,True
4,2,20,15,0.5,0,False,False,True
4,2,20,16,0.5,0,False,False,True
4,2,20,19,1.0,0,True,False,False
4,2,20,20,0.5,0,True,False,False
4,2,20,21,1.0,0,False,False,True
4,2,20,22,0.5,0,False,False,True
4,2,20,24,0.6666666666666666,0,False,False,True
4,2,20,25,0.6666666666666666,1,False,True,False
4,2,20,29,0.75,1,False,True,False
4,2,20,30,0.5,0,False,False,True
4,2,20,32,0.4166666666666667,1,True,False,False
4,2,25,4,0.6666666666666666,0,False,False,True
4,2,25,5,0.5,1,False,False,True
4,2,25,8,0.8,1,True,True,True
4,2,25,9,1.0,0,False,False,True
4,2,25,10,0.3333333333333333,0,False,False,True
4,2,25,11,1.0,0,True,False,False
4,2,25,12,1.0,0,False,False,True
4,2,25,14,1.0,0,True,False,False
4,2,25,15,1.0,0,False,False,True
4,2,25,16,0.5,0,False,False,True
4,2,25,18,1.0,0,True,False,False
4,2,25,20,1.0,0,True,False,False
4,2,25,21,1.0,0,False,False,True
4,2,25,22,1.0,0,False,False,True
4,2,25,24,0.6666666666666666,0,False,False,True
4,2,25,25,0.6666666666666666,1,False,True,False
4,2,25,26,0.5,0,True,False,False
4,2,25,29,0.75,1,False,True,False
4,2,25,30,0.75,0,False,False,True
4,2,30,1,0.5555555555555556,1,True,False,False
4,2,30,4,0.3333333333333333,0,False,False,True
4,2,30,5,0.25,1,False,False,True
4,2,30,6,0.25,0,True,False,False
4,2,30,7,0.75,0,True,False,False
4,2,30,9,1.0,0,False,False,True
4,2,30,10,0.3333333333333333,0,False,False,True
4,2,30,12,1.0,0,False,False,True
4,2,30,14,1.0,0,True,False,False
4,2,30,15,1.0,0,False,False,True
4,2,30,16,0.0,0,False,False,True
4,2,30,17,0.5,0,True,False,False
4,2,30,18,1.0,0,True,False,False
4,2,30,21,0.5,0,False,False,True
4,2,30,22,1.0,0,False,False,True
4,2,30,24,0.6666666666666666,0,False,False,True
4,2,30,25,0.6666666666666666,1,False,True,False
4,2,30,26,0.5,0,True,False,False
4,2,30,29,0.75,1,False,True,False
4,2,30,30,0.75,0,False,False,True
